"Country or Area","Year","Value","Value Footnotes","Unit"
"Algeria","2007","325100","","tonnes"
"Algeria","2003","325000","","tonnes"
"Algeria","1997","185000","","tonnes"
"Algeria","1995","185000","","tonnes"
"Armenia","2012","62402","1","tonnes"
"Armenia","2011","67396","1","tonnes"
"Armenia","2010","48298","1","tonnes"
"Armenia","2009","467524","1","tonnes"
"Armenia","2008","430554","1","tonnes"
"Armenia","2007","440871","1","tonnes"
"Armenia","2006","343393","1","tonnes"
"Armenia","2005","330909","1","tonnes"
"Armenia","2004","544701","1","tonnes"
"Armenia","2003","420384","1","tonnes"
"Armenia","2002","1205","2","tonnes"
"Armenia","2001","1551","2","tonnes"
"Armenia","2000","1967","2","tonnes"
"Armenia","1999","912","2","tonnes"
"Austria","2014","1272288","","tonnes"
"Austria","2012","1065888","","tonnes"
"Austria","2010","1472864","","tonnes"
"Austria","2008","1329984","","tonnes"
"Austria","2006","961899","","tonnes"
"Austria","2004","1013727","","tonnes"
"Azerbaijan","2012","296979","","tonnes"
"Azerbaijan","2011","185676","","tonnes"
"Azerbaijan","2010","139971","","tonnes"
"Azerbaijan","2009","131839","","tonnes"
"Azerbaijan","2008","24276","","tonnes"
"Azerbaijan","2007","10471","","tonnes"
"Azerbaijan","2006","29573","","tonnes"
"Azerbaijan","2005","12831","","tonnes"
"Azerbaijan","2004","11183","","tonnes"
"Azerbaijan","2003","26861","","tonnes"
"Azerbaijan","2002","9777","","tonnes"
"Azerbaijan","2001","16437","","tonnes"
"Azerbaijan","2000","26556","","tonnes"
"Azerbaijan","1999","13030","","tonnes"
"Azerbaijan","1998","33922","","tonnes"
"Azerbaijan","1997","36097","","tonnes"
"Azerbaijan","1996","18024","","tonnes"
"Azerbaijan","1995","26998","","tonnes"
"Bahrain","2007","35008","3","tonnes"
"Bahrain","2006","38740","3","tonnes"
"Bahrain","2005","38202","3","tonnes"
"Bahrain","2004","33005","3","tonnes"
"Bahrain","2003","33616","3","tonnes"
"Bahrain","2002","140000","3","tonnes"
"Bahrain","2001","140000","3","tonnes"
"Bahrain","2000","140000","3","tonnes"
"Bahrain","1999","140000","3","tonnes"
"Bahrain","1998","140000","3","tonnes"
"Bahrain","1997","140000","3","tonnes"
"Bahrain","1996","138870","3","tonnes"
"Bahrain","1995","136000","3","tonnes"
"Bangladesh","2005","75920","4","tonnes"
"Bangladesh","2004","73985","4","tonnes"
"Belarus","2010","1336926","","tonnes"
"Belarus","2009","943326","","tonnes"
"Belarus","2008","919207","","tonnes"
"Belarus","2007","322477","","tonnes"
"Belarus","2006","238833","","tonnes"
"Belarus","2005","192036","","tonnes"
"Belarus","2004","154166","","tonnes"
"Belarus","2003","123915","","tonnes"
"Belarus","2002","116854","","tonnes"
"Belarus","2001","99110","","tonnes"
"Belarus","2000","73043","","tonnes"
"Belarus","1995","90300","","tonnes"
"Belgium","2014","2946195","","tonnes"
"Belgium","2012","4257755","","tonnes"
"Belgium","2010","4478949","","tonnes"
"Belgium","2008","5918821","","tonnes"
"Belgium","2006","4039064","5","tonnes"
"Belgium","2004","5197467","","tonnes"
"Belize","2000","775","6","tonnes"
"Belize","1999","691","6","tonnes"
"Benin","2002","1698","7","tonnes"
"Bermuda","2012","525","","tonnes"
"Bermuda","2011","590","","tonnes"
"Bermuda","2010","582","","tonnes"
"Bermuda","2009","623","","tonnes"
"Bermuda","2008","651","","tonnes"
"Bermuda","2007","682","","tonnes"
"Bermuda","2006","872","","tonnes"
"Bosnia and Herzegovina","2014","8408","","tonnes"
"Bosnia and Herzegovina","2012","4432","","tonnes"
"Bosnia and Herzegovina","2010","10320","","tonnes"
"Bosnia and Herzegovina","2009","9632","","tonnes"
"Bosnia and Herzegovina","2008","10588","","tonnes"
"Bulgaria","2014","12206169","","tonnes"
"Bulgaria","2012","13407042","","tonnes"
"Bulgaria","2010","13553483","","tonnes"
"Bulgaria","2008","13042680","","tonnes"
"Bulgaria","2006","13551499","","tonnes"
"Bulgaria","2004","11897809","","tonnes"
"Burkina Faso","2002","7871","8","tonnes"
"Burkina Faso","2001","4185","8","tonnes"
"Burkina Faso","2000","1577","8","tonnes"
"Cameroon","2009","8717","","tonnes"
"Cameroon","2008","9283","","tonnes"
"Cameroon","2007","8376","","tonnes"
"Cameroon","2006","10194","","tonnes"
"Cameroon","2005","9430","","tonnes"
"Cameroon","2004","5786","","tonnes"
"Chile","2009","249750","","tonnes"
"Chile","2008","252750","","tonnes"
"Chile","2007","239250","","tonnes"
"Chile","2006","237570","","tonnes"
"Chile","2005","271430","","tonnes"
"Chile","2004","240550","","tonnes"
"Chile","2003","214800","","tonnes"
"Chile","2002","198710","","tonnes"
"Chile","2001","202900","","tonnes"
"Chile","2000","198270","","tonnes"
"China","2012","34652400","","tonnes"
"China","2011","34312200","9","tonnes"
"China","2010","15867500","","tonnes"
"China","2009","14300000","","tonnes"
"China","2008","13570000","","tonnes"
"China","2007","10790000","","tonnes"
"China","2006","10840000","","tonnes"
"China","2005","11620000","","tonnes"
"China","2004","9950000","","tonnes"
"China","2003","11700000","","tonnes"
"China","2002","10010000","","tonnes"
"China","2001","9520000","","tonnes"
"China","2000","8300000","","tonnes"
"China","1999","10150000","","tonnes"
"China","1998","9740000","","tonnes"
"China","1997","10100000","","tonnes"
"China","1996","9930000","","tonnes"
"China, Hong Kong SAR","2009","54812","","tonnes"
"China, Hong Kong SAR","2008","56865","","tonnes"
"China, Hong Kong SAR","2007","60657","","tonnes"
"China, Hong Kong SAR","2006","59047","","tonnes"
"China, Hong Kong SAR","2005","47133","","tonnes"
"China, Hong Kong SAR","2004","47640","","tonnes"
"China, Hong Kong SAR","2003","59238","","tonnes"
"China, Hong Kong SAR","2002","64131","","tonnes"
"China, Hong Kong SAR","2001","77078","","tonnes"
"China, Hong Kong SAR","2000","91637","","tonnes"
"China, Hong Kong SAR","1999","72140","","tonnes"
"China, Hong Kong SAR","1998","61166","","tonnes"
"China, Hong Kong SAR","1997","79533","","tonnes"
"China, Hong Kong SAR","1996","79405","","tonnes"
"China, Hong Kong SAR","1995","97066","","tonnes"
"China, Macao SAR","2009","11493","10","tonnes"
"China, Macao SAR","2008","8673","10","tonnes"
"China, Macao SAR","2007","6369","10","tonnes"
"China, Macao SAR","2006","6499","10","tonnes"
"China, Macao SAR","2005","5929","10","tonnes"
"China, Macao SAR","2004","5870","10","tonnes"
"China, Macao SAR","2003","5924","10","tonnes"
"China, Macao SAR","2002","5249","10","tonnes"
"China, Macao SAR","2001","4545","10","tonnes"
"China, Macao SAR","2000","4188","10","tonnes"
"China, Macao SAR","1999","3905","10","tonnes"
"China, Macao SAR","1998","3854","10","tonnes"
"China, Macao SAR","1997","4179","10","tonnes"
"Colombia","2012","250698","11","tonnes"
"Colombia","2011","217904","11","tonnes"
"Colombia","2010","165488","11","tonnes"
"Colombia","2009","190000","11","tonnes"
"Colombia","2008","107782","","tonnes"
"Colombia","2007","98353","12,11","tonnes"
"Croatia","2014","130326","","tonnes"
"Croatia","2012","122541","","tonnes"
"Croatia","2011","103890","","tonnes"
"Croatia","2010","72553","","tonnes"
"Croatia","2009","42444","","tonnes"
"Croatia","2008","221145","","tonnes"
"Croatia","2007","52492","","tonnes"
"Croatia","2006","771116","","tonnes"
"Croatia","2005","39456","","tonnes"
"Croatia","2004","113298","","tonnes"
"Croatia","2003","48139","","tonnes"
"Croatia","2002","47443","","tonnes"
"Croatia","2001","58285","","tonnes"
"Croatia","2000","25999","","tonnes"
"Croatia","1999","9422","","tonnes"
"Cuba","2012","565216","","tonnes"
"Cuba","2011","500651","","tonnes"
"Cuba","2010","660756","","tonnes"
"Cuba","2007","1417308","","tonnes"
"Cuba","2006","1253673","","tonnes"
"Cuba","2005","941389","","tonnes"
"Cuba","2004","613836","","tonnes"
"Cuba","2003","624075","","tonnes"
"Cuba","2002","560684","","tonnes"
"Cuba","2001","941118","","tonnes"
"Cuba","2000","1023638","","tonnes"
"Cuba","1999","819050","","tonnes"
"Cyprus","2014","173377","","tonnes"
"Cyprus","2012","31288","","tonnes"
"Cyprus","2010","37311","","tonnes"
"Cyprus","2008","23786","","tonnes"
"Cyprus","2006","16961","","tonnes"
"Cyprus","2004","111117","","tonnes"
"Czech Republic","2014","1162342","","tonnes"
"Czech Republic","2012","1481281","","tonnes"
"Czech Republic","2010","1362864","","tonnes"
"Czech Republic","2008","1510496","","tonnes"
"Czech Republic","2006","1307080","","tonnes"
"Czech Republic","2004","1446021","","tonnes"
"Denmark","2014","1718394","","tonnes"
"Denmark","2012","1192750","","tonnes"
"Denmark","2010","1224795","","tonnes"
"Denmark","2008","419646","","tonnes"
"Denmark","2006","372892","","tonnes"
"Denmark","2004","319672","","tonnes"
"Dominica","2002","627","","tonnes"
"Ecuador","2008","193812","","tonnes"
"Ecuador","2007","197738","","tonnes"
"Ecuador","2006","146606","","tonnes"
"Ecuador","2005","196844","","tonnes"
"Ecuador","2004","159296","","tonnes"
"Ecuador","2003","125329","","tonnes"
"Ecuador","2002","121523","","tonnes"
"Ecuador","2001","106598","","tonnes"
"Ecuador","2000","85859","","tonnes"
"Estonia","2014","10410321","","tonnes"
"Estonia","2012","9159139","","tonnes"
"Estonia","2010","8961708","","tonnes"
"Estonia","2008","7538297","","tonnes"
"Estonia","2006","6618811","","tonnes"
"Estonia","2004","7333269","","tonnes"
"Finland","2014","1998693","","tonnes"
"Finland","2012","1653942","","tonnes"
"Finland","2010","2559417","","tonnes"
"Finland","2008","2163268","","tonnes"
"Finland","2006","2710948","","tonnes"
"Finland","2004","2153103","","tonnes"
"France","2014","10479721","","tonnes"
"France","2012","11303137","","tonnes"
"France","2010","11538134","","tonnes"
"France","2008","10892900","","tonnes"
"France","2006","8888747","13","tonnes"
"France","2004","8764275","13","tonnes"
"French Guiana","2007","2366","14","tonnes"
"French Guiana","2006","3230","14","tonnes"
"Germany","2014","21812660","","tonnes"
"Germany","2012","21983896","","tonnes"
"Germany","2010","19931452","","tonnes"
"Germany","2008","22323152","","tonnes"
"Germany","2006","21705416","","tonnes"
"Germany","2004","20000026","","tonnes"
"Greece","2014","221041","","tonnes"
"Greece","2012","297370","","tonnes"
"Greece","2010","291773","","tonnes"
"Greece","2008","252955","","tonnes"
"Greece","2006","274954","","tonnes"
"Greece","2004","336075","","tonnes"
"Guadeloupe","2007","5738","14","tonnes"
"Guadeloupe","2006","10126","14","tonnes"
"Guatemala","2012","14","","tonnes"
"Guatemala","2011","31","15","tonnes"
"Guatemala","2010","301350","15","tonnes"
"Guatemala","2009","36","15","tonnes"
"Guatemala","2008","1079","15","tonnes"
"Guatemala","2007","847","","tonnes"
"Guatemala","2006","822456","","tonnes"
"Guatemala","2005","598960","","tonnes"
"Guatemala","2004","622030","","tonnes"
"Guatemala","2003","648331","","tonnes"
"Guatemala","2002","626895","","tonnes"
"Guatemala","2001","556244","","tonnes"
"Hungary","2014","596554","","tonnes"
"Hungary","2012","700246","","tonnes"
"Hungary","2010","540599","","tonnes"
"Hungary","2008","670613","5","tonnes"
"Hungary","2006","1300126","5","tonnes"
"Hungary","2004","1364493","5","tonnes"
"Iceland","2012","16","","tonnes"
"Iceland","2010","8","","tonnes"
"Iceland","2008","90","","tonnes"
"Iceland","2004","9","","tonnes"
"India","2012","7900000","","tonnes"
"India","2006","8140000","","tonnes"
"India","2000","7243750","","tonnes"
"Iraq","2015","20622","","tonnes"
"Iraq","2014","7150","","tonnes"
"Iraq","2012","119425","","tonnes"
"Iraq","2010","15546","","tonnes"
"Iraq","2008","2338","16","tonnes"
"Ireland","2012","1385065","","tonnes"
"Ireland","2010","1972204","","tonnes"
"Ireland","2008","743418","","tonnes"
"Ireland","2006","708791","5","tonnes"
"Ireland","2004","724345","","tonnes"
"Israel","2008","321000","","tonnes"
"Israel","2007","291900","","tonnes"
"Israel","2006","311100","","tonnes"
"Israel","2005","321000","","tonnes"
"Israel","2004","301000","","tonnes"
"Israel","2003","249000","","tonnes"
"Israel","2002","259000","","tonnes"
"Israel","2001","291100","","tonnes"
"Israel","2000","242107","","tonnes"
"Italy","2014","8923548","","tonnes"
"Italy","2012","9474446","","tonnes"
"Italy","2010","8543415","","tonnes"
"Italy","2008","6878155","","tonnes"
"Italy","2006","7464670","","tonnes"
"Italy","2004","6134449","","tonnes"
"Jamaica","2006","10000","","tonnes"
"Jamaica","2005","10000","","tonnes"
"Jamaica","2004","10000","","tonnes"
"Jamaica","2003","10000","","tonnes"
"Jamaica","2002","10000","","tonnes"
"Jamaica","2001","10000","","tonnes"
"Jamaica","2000","10000","","tonnes"
"Jamaica","1999","10000","","tonnes"
"Jamaica","1998","10000","","tonnes"
"Jamaica","1997","10000","","tonnes"
"Jamaica","1996","10000","","tonnes"
"Jordan","2011","1230441","17,18","tonnes"
"Jordan","2010","61962","17","tonnes"
"Jordan","2009","108403","17","tonnes"
"Jordan","2008","1293804","17,18","tonnes"
"Jordan","2005","71404","","tonnes"
"Jordan","2004","33432","","tonnes"
"Jordan","2003","73617","","tonnes"
"Kyrgyzstan","2012","4771346","","tonnes"
"Kyrgyzstan","2011","5876177","","tonnes"
"Kyrgyzstan","2010","5745858","","tonnes"
"Kyrgyzstan","2009","5683650","","tonnes"
"Kyrgyzstan","2008","5581166","","tonnes"
"Kyrgyzstan","2007","5546316","","tonnes"
"Kyrgyzstan","2006","5827043","","tonnes"
"Kyrgyzstan","2005","6206201","","tonnes"
"Kyrgyzstan","2004","6410924","","tonnes"
"Kyrgyzstan","2003","6421306","","tonnes"
"Kyrgyzstan","2002","6512801","","tonnes"
"Kyrgyzstan","2001","6229596","","tonnes"
"Kyrgyzstan","2000","6304093","","tonnes"
"Kyrgyzstan","1999","6070125","","tonnes"
"Kyrgyzstan","1998","5910375","","tonnes"
"Kyrgyzstan","1997","6270199","","tonnes"
"Kyrgyzstan","1996","627300","","tonnes"
"Kyrgyzstan","1995","472293","","tonnes"
"Latvia","2014","104142","","tonnes"
"Latvia","2012","95114","","tonnes"
"Latvia","2010","67906","","tonnes"
"Latvia","2008","67462","","tonnes"
"Latvia","2006","65333","","tonnes"
"Latvia","2004","16955","","tonnes"
"Lebanon","2002","100492","","tonnes"
"Lebanon","2001","108218","","tonnes"
"Lebanon","1998","3945","19","tonnes"
"Liechtenstein","2014","1204","","tonnes"
"Liechtenstein","2012","3642","","tonnes"
"Liechtenstein","2011","17466","","tonnes"
"Liechtenstein","2010","8354","","tonnes"
"Liechtenstein","2009","8160","","tonnes"
"Liechtenstein","2008","7204","","tonnes"
"Liechtenstein","2007","46453","","tonnes"
"Liechtenstein","2006","10556","","tonnes"
"Lithuania","2014","165477","","tonnes"
"Lithuania","2012","136786","","tonnes"
"Lithuania","2010","105323","","tonnes"
"Lithuania","2008","115719","","tonnes"
"Lithuania","2006","95178","","tonnes"
"Lithuania","2004","89670","","tonnes"
"Luxembourg","2014","237180","","tonnes"
"Luxembourg","2012","315082","","tonnes"
"Luxembourg","2010","380072","","tonnes"
"Luxembourg","2008","199115","","tonnes"
"Luxembourg","2006","233895","","tonnes"
"Luxembourg","2004","123852","","tonnes"
"Madagascar","2007","45957","","tonnes"
"Madagascar","2002","1905","20","tonnes"
"Madagascar","1999","21554","20","tonnes"
"Malaysia","2009","1705308","","tonnes"
"Malaysia","2008","1304899","","tonnes"
"Malaysia","2007","1138840","","tonnes"
"Malaysia","2006","1103457","","tonnes"
"Malaysia","2005","548916","","tonnes"
"Malaysia","2004","469584","","tonnes"
"Malaysia","2003","460866","","tonnes"
"Malaysia","2002","460866","","tonnes"
"Malaysia","2001","420198","","tonnes"
"Malaysia","2000","344550","","tonnes"
"Malaysia","1999","378611","","tonnes"
"Malta","2014","36523","","tonnes"
"Malta","2012","29326","","tonnes"
"Malta","2010","24856","","tonnes"
"Malta","2008","55267","5","tonnes"
"Malta","2006","51012","5","tonnes"
"Malta","2004","44105","5","tonnes"
"Martinique","2007","4720","14","tonnes"
"Martinique","2006","10181","14","tonnes"
"Mauritius","2012","8249","","tonnes"
"Mauritius","2011","8824","","tonnes"
"Mauritius","2010","7776","","tonnes"
"Mauritius","2009","7549","","tonnes"
"Mauritius","2008","7330","","tonnes"
"Mauritius","2007","7116","","tonnes"
"Mauritius","2003","900","","tonnes"
"Monaco","2009","401","","tonnes"
"Monaco","2008","682","","tonnes"
"Monaco","2007","584","","tonnes"
"Monaco","2006","456","","tonnes"
"Monaco","2005","459","","tonnes"
"Monaco","2004","642","","tonnes"
"Monaco","2003","794","","tonnes"
"Monaco","2002","568","","tonnes"
"Monaco","2001","349","","tonnes"
"Monaco","2000","305","","tonnes"
"Monaco","1999","342","","tonnes"
"Monaco","1998","284","","tonnes"
"Monaco","1997","263","","tonnes"
"Monaco","1996","328","","tonnes"
"Monaco","1995","328","","tonnes"
"Morocco","2000","119000","","tonnes"
"Netherlands","2014","4774459","","tonnes"
"Netherlands","2012","4859942","","tonnes"
"Netherlands","2010","4485038","","tonnes"
"Netherlands","2008","4453991","","tonnes"
"Netherlands","2006","5135703","","tonnes"
"Netherlands","2004","2136411","","tonnes"
"Niger","2005","554000","","tonnes"
"Niger","2004","503000","","tonnes"
"Norway","2014","1433645","","tonnes"
"Norway","2012","1357124","","tonnes"
"Norway","2010","1763033","","tonnes"
"Norway","2008","1447674","","tonnes"
"Norway","2006","1217807","","tonnes"
"Norway","2004","669983","","tonnes"
"Panama","2011","3095","21","tonnes"
"Panama","2010","3037","21","tonnes"
"Panama","2009","2338","21","tonnes"
"Panama","2008","1683","21","tonnes"
"Panama","2007","1182","21","tonnes"
"Panama","2006","1775","21","tonnes"
"Panama","2005","1547","21","tonnes"
"Panama","2004","1510","21","tonnes"
"Panama","2003","1690","21","tonnes"
"Panama","2002","1364","21","tonnes"
"Panama","2001","764","21","tonnes"
"Panama","2000","281","21","tonnes"
"Panama","1999","291","","tonnes"
"Panama","1995","218","","tonnes"
"Panama","1990","173","","tonnes"
"Peru","1994","11369","22","tonnes"
"Philippines","2012","678811","","tonnes"
"Philippines","2011","4979340","","tonnes"
"Philippines","2010","1346506","","tonnes"
"Philippines","2009","1900651","","tonnes"
"Philippines","2008","164939280","","tonnes"
"Philippines","2007","1130247","","tonnes"
"Philippines","2006","11786053","","tonnes"
"Philippines","2005","1670180","","tonnes"
"Philippines","2004","707407","","tonnes"
"Philippines","2003","2265277","","tonnes"
"Philippines","2000","278393","23","tonnes"
"Poland","2014","1679051","","tonnes"
"Poland","2012","1737024","","tonnes"
"Poland","2010","1491845","","tonnes"
"Poland","2008","1468317","","tonnes"
"Poland","2006","2380676","","tonnes"
"Poland","2004","1612213","","tonnes"
"Portugal","2014","701228","","tonnes"
"Portugal","2012","544963","","tonnes"
"Portugal","2010","666529","","tonnes"
"Portugal","2008","564884","","tonnes"
"Portugal","2006","6063104","5","tonnes"
"Portugal","2004","2263203","5","tonnes"
"Republic of Moldova","2012","418","","tonnes"
"Republic of Moldova","2011","528","","tonnes"
"Republic of Moldova","2010","404","","tonnes"
"Republic of Moldova","2009","1125","","tonnes"
"Republic of Moldova","2008","756","","tonnes"
"Republic of Moldova","2007","610","","tonnes"
"Republic of Moldova","2006","634","","tonnes"
"Republic of Moldova","2005","835","","tonnes"
"Republic of Moldova","2004","936","","tonnes"
"Republic of Moldova","2003","1951","","tonnes"
"Republic of Moldova","2002","2175","","tonnes"
"Republic of Moldova","2001","1936","","tonnes"
"Republic of Moldova","2000","2648","","tonnes"
"Republic of Moldova","1999","1700","","tonnes"
"Republic of Moldova","1998","1683","","tonnes"
"Republic of Moldova","1997","3200","","tonnes"
"Republic of Moldova","1996","3197","","tonnes"
"Republic of Moldova","1995","2743","","tonnes"
"Republic of Moldova","1990","178669","","tonnes"
"Réunion","2007","1008","14","tonnes"
"Réunion","2006","7888","14","tonnes"
"Réunion","2000","9786","","tonnes"
"Réunion","1997","7760","","tonnes"
"Romania","2012","670590","","tonnes"
"Romania","2010","666198","","tonnes"
"Romania","2008","530753","","tonnes"
"Romania","2006","1054266","","tonnes"
"Romania","2004","2293510","13","tonnes"
"Russian Federation","2012","113665008","","tonnes"
"Russian Federation","2011","120162208","","tonnes"
"Russian Federation","2010","114366608","","tonnes"
"Russian Federation","2009","141019088","24","tonnes"
"Russian Federation","2008","122882672","24","tonnes"
"Russian Federation","2007","287652768","24","tonnes"
"Russian Federation","2006","140010528","24","tonnes"
"Russian Federation","2005","142496720","24","tonnes"
"Russian Federation","2004","142766480","24","tonnes"
"Russian Federation","2003","287272416","24","tonnes"
"Russian Federation","2002","210637952","24","tonnes"
"Saint Vincent and the Grenadines","2002","0","","tonnes"
"Senegal","1999","81957","","tonnes"
"Serbia","2011","12794185","","tonnes"
"Serbia","2009","10026534","","tonnes"
"Serbia","2008","8327685","","tonnes"
"Serbia and Montenegro","2005","858","","tonnes"
"Serbia and Montenegro","2004","486","","tonnes"
"Serbia and Montenegro","2003","253","","tonnes"
"Serbia and Montenegro","2002","21","","tonnes"
"Singapore","2009","356000","25","tonnes"
"Singapore","2008","472000","25","tonnes"
"Singapore","2007","491000","25","tonnes"
"Singapore","2006","413000","25","tonnes"
"Singapore","2005","339000","25","tonnes"
"Singapore","2004","278000","25","tonnes"
"Singapore","2003","217039","25","tonnes"
"Singapore","2002","194019","25","tonnes"
"Singapore","2001","203872","25","tonnes"
"Singapore","2000","121500","25","tonnes"
"Singapore","1999","118380","25,26","tonnes"
"Singapore","1998","77428","25,26","tonnes"
"Singapore","1997","65820","25,26","tonnes"
"Singapore","1996","63870","25,26","tonnes"
"Singapore","1995","64880","25,26","tonnes"
"Slovakia","2014","375688","","tonnes"
"Slovakia","2012","370223","","tonnes"
"Slovakia","2010","415479","","tonnes"
"Slovakia","2008","527205","","tonnes"
"Slovakia","2006","532941","","tonnes"
"Slovakia","2004","422274","","tonnes"
"Slovenia","2014","155229","","tonnes"
"Slovenia","2012","133334","","tonnes"
"Slovenia","2010","117180","","tonnes"
"Slovenia","2008","152744","","tonnes"
"Slovenia","2006","116405","","tonnes"
"Slovenia","2004","107906","","tonnes"
"South Africa","2011","1319096","27","tonnes"
"Spain","2014","2941949","","tonnes"
"Spain","2012","3113947","","tonnes"
"Spain","2010","2991152","","tonnes"
"Spain","2008","3648602","","tonnes"
"Spain","2006","4028246","","tonnes"
"Spain","2004","3116013","","tonnes"
"Sri Lanka","1996","40600","","tonnes"
"State of Palestine","2012","4512","28","tonnes"
"State of Palestine","2010","4080","28","tonnes"
"State of Palestine","2009","14423","28","tonnes"
"State of Palestine","2008","11886","28","tonnes"
"State of Palestine","2007","8466","28,29","tonnes"
"State of Palestine","2006","5113","28","tonnes"
"State of Palestine","2005","5675","28","tonnes"
"State of Palestine","2004","4571","28","tonnes"
"State of Palestine","2003","6151","28","tonnes"
"State of Palestine","2000","5016","30","tonnes"
"Suriname","2015","7","32,31","tonnes"
"Suriname","2014","7","32,31","tonnes"
"Suriname","2013","4","32,31","tonnes"
"Suriname","2012","3","32,31","tonnes"
"Suriname","2011","4","32,31","tonnes"
"Suriname","2010","4","32,31","tonnes"
"Suriname","2009","4","32,31","tonnes"
"Suriname","2008","4","32,31","tonnes"
"Sweden","2014","2568154","","tonnes"
"Sweden","2012","2696749","","tonnes"
"Sweden","2010","2527760","","tonnes"
"Sweden","2008","2063389","","tonnes"
"Sweden","2006","2654038","","tonnes"
"Sweden","2004","1624770","","tonnes"
"Syrian Arab Republic","2003","46","","tonnes"
"Thailand","2007","1849000","","tonnes"
"Thailand","2006","1832000","","tonnes"
"Thailand","2005","1814000","","tonnes"
"Thailand","2004","1808000","","tonnes"
"Thailand","2003","1800000","","tonnes"
"Thailand","2002","1780000","","tonnes"
"Thailand","2001","1650000","","tonnes"
"Thailand","2000","1650000","","tonnes"
"Thailand","1999","1600000","","tonnes"
"Thailand","1998","1637000","","tonnes"
"Thailand","1997","1718000","","tonnes"
"Togo","2007","1900","33","tonnes"
"Trinidad and Tobago","2003","11452","","tonnes"
"Trinidad and Tobago","1996","6656","","tonnes"
"Tunisia","2002","150200","","tonnes"
"Tunisia","2001","151000","","tonnes"
"Turkey","2014","3432426","","tonnes"
"Turkey","2012","3988200","","tonnes"
"Turkey","2010","3226051","","tonnes"
"Turkey","2008","1018283","","tonnes"
"Turkey","2006","10796","","tonnes"
"Turkey","2004","997579","","tonnes"
"Ukraine","2009","1230338","34","tonnes"
"Ukraine","2008","2301244","34","tonnes"
"Ukraine","2007","2585235","34","tonnes"
"Ukraine","2006","2370943","34","tonnes"
"Ukraine","2005","2411759","34","tonnes"
"Ukraine","2004","2420297","34","tonnes"
"Ukraine","2003","2436890","34","tonnes"
"Ukraine","2002","1728783","34","tonnes"
"Ukraine","2001","2543350","34","tonnes"
"Ukraine","2000","2613226","34","tonnes"
"Ukraine","1999","2820413","34","tonnes"
"Ukraine","1998","2454115","34","tonnes"
"Ukraine","1997","3161365","34","tonnes"
"Ukraine","1996","3150891","34","tonnes"
"Ukraine","1995","3562877","34","tonnes"
"United Arab Emirates","2015","309029","","tonnes"
"United Arab Emirates","2014","358893","","tonnes"
"United Arab Emirates","2013","304699","","tonnes"
"United Arab Emirates","2012","341423","","tonnes"
"United Arab Emirates","2011","343974","","tonnes"
"United Arab Emirates","2010","324553","","tonnes"
"United Arab Emirates","2009","287332","","tonnes"
"United Arab Emirates","2008","7285","","tonnes"
"United Arab Emirates","2006","8448","","tonnes"
"United Arab Emirates","2004","7973","","tonnes"
"United Kingdom","2014","5771333","","tonnes"
"United Kingdom","2012","7630711","","tonnes"
"United Kingdom","2010","7004493","","tonnes"
"United Kingdom","2008","7285198","","tonnes"
"United Kingdom","2006","8448468","","tonnes"
"United Kingdom","2004","7972970","","tonnes"
"Yemen","1995","38200","","tonnes"
"Zambia","2005","80000","","tonnes"
"Zambia","2003","53750","","tonnes"
"Zambia","2000","50000","","tonnes"
"Zimbabwe","2012","37346","35","tonnes"
"Zimbabwe","2011","47023","35","tonnes"
"Zimbabwe","2010","45536","35","tonnes"
"Zimbabwe","2009","40975","35","tonnes"
"Zimbabwe","2008","20286","35","tonnes"
"Zimbabwe","2007","25099","35","tonnes"
"Zimbabwe","2006","24368","35","tonnes"
"Zimbabwe","2005","23184","35","tonnes"
"Zimbabwe","2004","21924","35","tonnes"
"Zimbabwe","2003","19303","35","tonnes"
"Zimbabwe","2002","20532","35","tonnes"
"Zimbabwe","2001","22212","35","tonnes"
"Zimbabwe","2000","21640","35","tonnes"
